index,text,year,is_complaint_true,delay,crowding,expensive,derail,hygiene,management
1159,"Big Push For Indian Railways: Bids To Be Called For 150 Privatised Trains On 100 Routes In January 2020 https://swarajyamag.com/insta/big-push-for-indian-railways-bids-to-be-called-for-150-privatised-trains-on-100-routes-in-january-2020… via 
@swarajyamag",2019,0,0,0,0,0,0,0
1160,"Safety First: First time in 166 years, Indian Railways had zero passenger deaths in the current financial year.

https://m.businesstoday.in/story/first-time-in-166-years-indian-railways-reports-zero-passenger-deaths-in-fy19/1/392584.html…",2019,0,0,0,0,0,0,0
1161,"मुझे अभी किसी ने याद किया क्या?
बहुत हिचकी आ रही है..

मोहब्बत हमारी भी, बहुत असर रखती है,
बहुत याद आयेंगे, जरा भूल के तो देखो...",2019,0,0,0,0,0,0,0
1162,How to travel ticketless on Indian Railways and not get caught by the TC.,2019,0,0,0,0,0,0,0
1163,Changing face of Railways: How Indian Railways is competing with world-class airports in terms of amenities and convenience.,2019,0,0,0,0,0,0,0
1164,"Vande Bharat has been the next leap forward for Indian Railways not only in terms of transportation, but also for passenger services.

The hospitality extended to travellers in Vande Bharat Express is setting new standards.",2019,0,0,0,0,0,0,0
1165,"This is the Golden Chariot Train- Luxury Tourist Train from Bangalore to Goa. It has two restaurants, a lounge bar, Gym and Spa!! ENJOY..Its Indian Railways!! ",2019,0,0,0,0,0,0,0
1166,Aap chinta na kre ab bhaisaab UP Police ki sharan me aa jayenge,2019,0,0,0,0,0,0,0
1167,How can they charge more than MRP......,2019,0,0,0,0,0,0,0
1168,बहुत बहुत आभार दोनो बहनो का ,2019,0,0,0,0,0,0,0
1169,Inconvenience regretted. Necessary instructions imparted to ticket checking staff for action.,2019,0,0,0,0,0,0,0
1170,"@RailMinIndia
 pls don't given any new trains to westbengal 
@MamataOfficial",2019,0,0,0,0,0,0,0
1171,"@PiyushGoyal
 @WesternRly
 @drmbct
 @RailMinIndia
 Have sent the list of 74 PNR who want to get down at Virar which consists of proc 100+ senior citizens. It will be difficult to get down at virar coming return for Bvi due to peak hour rush. Pls provide halt at Virar",2019,0,0,0,0,0,0,0
1172,"Excellent job done by 
@RailMinIndia",2019,0,0,0,0,0,0,0
1173,"who will pay for repair??? Centre or State ?? we want to know Sir 
@PiyushGoyal
 @PiyushGoyalOffc
 @RailMinIndia",2019,0,0,0,0,0,0,0
1174,"@DRMKhurdaroad
 issue forwarded to concerned officials",2019,0,0,0,0,0,0,0
1175,"Let this run like this.  Let it remind all of us of what happened and what needs to be done.
@PiyushGoyal
 @HMOIndia
 @RailMinIndia",2019,0,0,0,0,0,0,0
1176,"Bulk Booking for Indian Railways Trains on IRCTC
Here is guideline and conditions to do help in bulk booking of berths for people travelling for marriage, tournaments, educational tours/field trips, etc https://irctchelp.in/bulk-booking-for-indian-railways-trains-on-irctc/…",2019,0,0,0,0,0,0,0
1177,"पहले से और अधिक बेहतर सुविधाओं वाला वन्देभारत एक्सप्रेस का दूसरा रैक दिल्ली पहुँचा। 

इस रैक में न टूटने वाले कांच की खिड़कियाँ और विशेष कैटल गार्ड लगाया गया है, साथ ही पैंट्री की जगह भी अधिक दी गयी है।",2019,0,0,0,0,0,0,0
1178,"अलग अलग ऐप व हेल्पलाइन नंबरों से मिलेगा छुटकारा। 01 जनवरी 2020 से शिकायत, सुझाव, सेवा तथा पूछताछ के लिए बस एक 'रेल मदद' ऐप व एक 139 हेल्पलाइन नंबर। साथ ही 182 सुरक्षा हेल्पलाइन।

रेल मदद वेबसाइट: http://railmadad.indianrailways.gov.in
रेल मदद ऐप : https://play.google.com/store/apps/details?id=cris.railmadad…",2019,0,0,0,0,0,0,0
1179,"अधर में लटकी मध्य प्रदेश की तीर्थ दर्शन योजना, करतारपुर साहिब की ट्रेन को है हरी झंडी का इंतजार
#MadhyaPradesh #KamalNath #KartarpurCorridor #IndianRailways #MPGovernment
https://jagran.com/politics/national-pilgrimage-scheme-of-madhya-pradesh-hangs-train-of-kartarpur-sahib-is-waiting-for-the-green-signal-19888101.html…",2019,0,0,0,0,0,0,0
1180,"Indian Railways: 150 private trains to run on 100 routes
http://ecoti.in/z5EZNb22",2019,0,0,0,0,0,0,0
1181,"Indian Railways has selected 100 routes to run 150 private passenger train rakes and bids for the routes are likely to be invited next month.

Mumbai-Chennai
Thiruvananthapuram-Guwahati
New Delhi-Bengaluru
New Delhi-Chennai
Kolkata-Chennai
Chennai-Jodhpur https://m.economictimes.com/industry/transportation/railways/indian-railways-150-private-trains-to-run-on-100-routes/articleshow/73011575.cms?utm_source=twitter_pwa&utm_medium=social&utm_campaign=socialsharebuttons…",2019,0,0,0,0,0,0,0
1182,"#IndianRailways 
@IRCTCofficial
 

The catering incharge felt sorry for discrepancies and stated that remedial action is being taken at their end to improve services.  However, a sincere suggestion for non recurrence of such incidences in future for inconvenience of the passengers.",2019,0,0,0,0,0,0,0
1183,"Indian Railways stand out in an outstanding performance to claim a resounding victory over CISF to win the Deen Dayal Trophy! 

#IndianRailways
#CISF
#DeenDayalTrophy
#Kabaddi360 
#KabaddiResults
#FinalLigaMX",2019,0,0,0,0,0,0,0
1184,"With so many goods & passenger trains, managing railway traffic is one of the most challenging tasks of Indian Railways! Such mammoth tasks are carried out through control rooms. Take a look at the vintage control room cabin of Elphinstone Road. #WRHeritage",2019,0,0,0,0,0,0,0
1185,"First time in 166 years, Indian Railways reports zero passenger deaths in FY19.. congratulations.. 
@RailMinIndia
@Indianrailway18
@RailwaySeva
@PiyushGoyalOffc
@PiyushGoyal
#railways #IndianRailways",2019,0,0,0,0,0,0,0
1186,"150 privately operated trains on 100 routes. Bids in January.
 https://swarajyamag.com/insta/big-push-for-indian-railways-bids-to-be-called-for-150-privatised-trains-on-100-routes-in-january-2020…",2019,0,0,0,0,0,0,0
1187,"RT 
@aarish_qpr
: RT @UmsiNFR: ""What really ails Indian Railways? Is the wholesale cadre merger a solution in a true sense? ""
Lucid article by a senior in railways that supports the reforms initiative and highlights the challenges ahead.
#NationFirst #Indi…",2019,0,0,0,0,0,0,0
1188,"पहली बार 166 वर्षों में, भारतीय रेलवे ने वर्ष 2019 में 0 यात्रियों की मौत की सूचना दी 1960-61 में सबसे अधिक दुर्घटनाएं 2131 थी जिसमें भारी कमी आई और इस साल राष्ट्रीय परिवहन में 0 मौतें हुईं यह भारतीय रेलवे के लिए एक बड़ी उपलब्धि है
#IndianRailways https://pic.x.com/s2eopchphe",2019,0,0,0,0,0,0,0
1189,नये भारत में रेल अब धीरे नही चलेगी उसकी स्पीड भी तेज होगी  #IndianRailways,2019,0,0,0,0,0,0,0
1190,"In a major boost for the Indian Railways, commercial trial runs have begun on the Western Dedicated Freight Corridor stretch of 300 kilometers between Rewari in Haryana & Madar in Rajasthan on 27 December. Full Operations Set To Begin From March 2020.

https://swarajyamag.com/insta/commercial-trials-begin-on-western-dedicated-freight-corridor-full-operations-set-to-begin-from-march-2020…",2019,0,0,0,0,0,0,0
1191,"Here is the complete list of #IndianRailways Twitter handle account of GM and DRM. 

Share your problems, queries and thoughts with them!",2019,0,0,0,0,0,0,0
1192,"Biryani by the always-awesome Sree Subbu Mess + Convenient Upper berth allocation by Indian Railways + Engaging time travel novella that blends climate fiction, historical fantasy by @kellyoyo = A most splendid, thoroughly enjoyable lunch...",2019,0,0,0,0,0,0,0
1193,"SIR, ADVISED TO C&W/BADNERA STAFF FOR LOOKING THIS MATTER.....",2019,0,0,0,0,0,0,0
1194,"10TV News Telecast on
""Atmospheric Water Generator” (Water from Air) Kiosk Installed at #Secunderabad Railway Station - First of its kind over Indian Railways #water 
@drmsecunderabad
 @RailMinIndia",2019,0,0,0,0,0,0,0
1195,"Consultations and deliberations are necessary, as have often been emphasized by Hon'ble MR and Hon'ble PM. A chance to hear us out will go a long way reforming Indian Railways. We look to you eagerly with a lot of expectations for justice!
#YestoTwoServices 
#GetTheReformsRight",2019,0,0,0,0,0,0,0
1196,"In what was an all-round performance from the Indian Railways, they defeat Kerala Queens in a one-sided final clash.

#indianrailways 
#Winner
#womenskabaddi
#DeendayalTrophy 
#kabaddi360",2019,0,0,0,0,0,0,0
1197,"Civil servants have been leader in growth & development of railway. 
We will be even more important going forward for safety and security of indian railways. We want to be part & parcel of future growth. Don't snatch our identity.

#Getreformsright
#NotoIRMS
#YestoTwoServices",2019,0,0,0,0,0,0,0
1198,"Technocrats act as administrators only in PSUs, whose core competencies are in consonance with that of the technocrats. 
Indian Railways are no PSUs.
#YestoTwoServices
#NotoIRMS
#SaveIndianRailways
#GetTheReformsRight",2019,0,0,0,0,0,0,0
1199,"#Indian #Railways Conduct Trial Run of Double #Stack #Train on Newly Built #Rewari-#Madar Section of Western Dedicated #Freight #Corridor
http://portwings.in/indian-railways-conduct-trial-run-of-double-stack-train-on-newly-built-rewari-madar-section-of-western-dedicated-freight-corridor/…",2019,0,0,0,0,0,0,0
1200,"A EXPRESS TRAIN PASSING ON STATION FATEHPUR.

P.C. KASERA

#FATEHPUR,#INDIANRAILWAYS,#railgadi ,#JOURNEY. @ Hosakote https://instagram.com/p/B6qwgqdHldA/?igshid=1dw4r1d2ifhds…",2019,0,0,0,0,0,0,0
1201,"【India】New Jalpaiguri Station.②
#newjalpaiguristation #india #indianrailways #darjeelinghimalayanrailway #दार्जिलिंगहिमालयरेलवे #ダージリンヒマラヤ鉄道 #kpp #インド #ローカル線の旅 #インドでブラタモリ",2018,0,0,0,0,0,0,0
1202,"2018, a year of 'many firsts' for Indian Railways: Piyush Goyal http://toi.in/stCF6Z/a24gj via 
@timesofindia",2018,0,0,0,0,0,0,0
1203,"#Paytm का यात्रियों को तोहफा, ट्रेन टिकट बुक करने पर नहीं लगेगा कोई चार्ज
@Paytm
https://hindi.news18.com/photogallery/tech/book-railway-train-ticket-avail-offer-unlike-irctc-now-paytm-offering-zero-additional-charges-on-online-indian-railways-ticket-booking-with-offers-1634670.html…",2018,0,0,0,0,0,0,0
1204,"A request to all that #Train18 will be starting operations between New Delhi & Varanasi very soon. Please don't vandalize this beautiful Train 

Indian Railways is improving immensely under Modi ji Govt so we should act as responsibily.
@PiyushGoyal
 @narendramodi
 @BJP4India",2018,0,0,0,0,0,0,0
1205,Automated train examination system! Indian Railways enhances safety with new ‘Make in India’ technology https://financialexpress.com/infrastructure/railways/automated-train-examination-system-indian-railways-enhances-safety-with-new-make-in-india-technology/1427300/…,2018,0,0,0,0,0,0,0
1206,"2018, a year of 'many firsts' for Indian Railways: Piyush Goyal http://bit.ly/2ES8OnG",2018,0,0,0,0,0,0,0
1207,"അവധിക്കാല തിരക്കു പരിഗണിച്ചു തിരുവനന്തപുരത്ത് നിന്നും ചെന്നൈയിലേക്ക് സ്പെഷൽ ട്രെയ്ൻ പ്രഖ്യാപിച്ചു.
#IndianRailways #SpecialTrains #NewYear #Chennai #Trivandrum #Metrovaartha http://metrovaartha.com/news/20043/railways-announced-holiday-special-train-from-kerala…",2018,0,0,0,0,0,0,0
1208,"Is there any website to get realtime train running status? I have searched but getting 30 minutes before status. 
@RailMinIndia
 #IndianRailways #TRAIN",2018,0,0,0,0,0,0,0
1209,"#jio #IndianRailways #indianrailway 
২০১৯ থেকে বদলে যাবে পুরো ছবিটাই 
https://bengali.news18.com/photogallery/indian-railways-1-95-lakh-customer-will-be-transfered-to-jio-from-airtel-from-2019-january-254219.html…",2018,0,0,0,0,0,0,0
1210,"so happy to see the response of #IndianRailways ..finally an era has come where we can complain about any thing in Indian railway thanks 
@RailwaySeva",2018,0,0,0,0,0,0,0
1211,"#IndianRailways to conduct heavy-haul train trial in 
@dfccil_india
 #freight corridor on Sunday . http://ecoti.in/FWgbWY",2018,0,0,0,0,0,0,0
1212,"The railways, in another first, is set to come up with an elliptical 40-km track between Jaipur and Phulera at an investment of around Rs 4 billion for the trail of its semi-high speed, and high speed trains.

https://dtnext.in/News/National/2018/12/29133233/1101020/2018-a-year-of-many-firsts-for-Indian-Railways-Piyush-.vpf…",2018,0,0,0,0,0,0,0
1213,"New robot USTAAD to help Indian Railways monitor technical defects in coaches

#IndianRailways #USTAAD #CentralRailway #Newrobot
@RailMinIndia
 @PMOIndia
 @narendramodi
 @PiyushGoyal
 @PiyushGoyalOffc
 @mygovindia
 
http://eenaduindia.com/news/national-news/2018/12/29200257/New-robot-USTAAD-to-help-Indian-Railways-monitor-technical.vpf…",2018,0,0,0,0,0,0,0
1214,"इससे ट्रेन में यात्रा करने वाले यात्रियों की यात्रा और आरामदायक होगी
https://hindi.news18.com/photogallery/business/indian-railways-new-year-gift-to-passengers-1634059.html…",2018,0,0,0,0,0,0,0
1215,"Indian railways to build India's first vertical bridge: Key features https://indiatoday.in/education-today/gk-current-affairs/story/indian-railways-to-build-india-s-first-vertical-bridge-key-features-1419450-2018-12-29… via 
@indiatoday",2018,0,0,0,0,0,0,0
1216,The infamous Indian Railways roof class https://x.com/TheFigen/statu/TheFigen/status/1079003872889327616…,2018,0,0,0,0,0,0,0
1217,"2018, a year of 'many firsts' for Indian Railways: Piyush Goyal http://millenniumpost.in/nation/2018-a-year-of-many-firsts-for-indian-railways-piyush-goyal-333967?utm_campaign=pubshare&utm_source=twitter&utm_medium=729655926433689600&utm_content=auto-link&utm_id=70…",2018,0,0,0,0,0,0,0
